 ,Area,Mean,Perim.,Circ.,AR,Round,Solidity
14133,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
14134,19,255,16.7279,0.8533,1.5802,0.6328,0.8261
14135,9,255,10.4853,1.0000,1.5362,0.6510,0.8571
14136,39,255,34.3848,0.4145,2.6651,0.3752,0.6842
14137,5,255,8.4853,0.8727,1.0000,1.0000,0.7143
14138,27,255,20.3848,0.8165,2.0979,0.4767,0.7826
14139,4,255,7.0711,1.0000,2.0313,0.4923,0.8000
14140,4,255,5.6569,1.0000,1.0000,1.0000,1.0000
14141,3,255,5.6569,1.0000,1.4638,0.6831,0.8571
14142,9,255,10.4853,1.0000,1.3403,0.7461,0.8571
14143,3,255,7.0711,0.7540,2.7020,0.3701,0.6667
14144,11,255,11.8995,0.9762,1.4505,0.6894,0.8462
14145,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
14146,3,255,5.6569,1.0000,1.4639,0.6831,0.8571
14147,18,255,17.5563,0.7339,1.8781,0.5325,0.7500
14148,16,255,13.8995,1.0000,1.5681,0.6377,0.9143
14149,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
14150,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
14151,10,255,10.4853,1.0000,1.5512,0.6447,0.9091
14152,32,255,20.1421,0.9912,1.2197,0.8199,0.8889
14153,12,255,11.3137,1.0000,1.0000,1.0000,0.8571
14154,33,255,20.7279,0.9652,1.3503,0.7406,0.8919
14155,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
14156,4,255,8.2426,0.7398,4.0000,0.2500,1.0000
14157,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
14158,40,255,24.3848,0.8453,1.2507,0.7996,0.8421
14159,9,255,10.4853,1.0000,1.8172,0.5503,0.8571
14160,3,255,5.6569,1.0000,1.4639,0.6831,0.8571
14161,7,255,9.8995,0.8976,1.6678,0.5996,0.7778
14162,8,255,11.3137,0.7854,1.6237,0.6159,0.7273
14163,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
14164,123,255,77.1543,0.2597,1.8938,0.5280,0.6578
14165,73,255,59.0122,0.2634,2.1906,0.4565,0.5935
14166,3,255,5.6569,1.0000,1.4638,0.6831,0.8571
14167,18,255,20.1421,0.5575,1.6219,0.6166,0.7200
14168,5,255,7.0711,1.0000,1.5530,0.6439,0.9091
14169,4,255,5.6569,1.0000,1.0000,1.0000,1.0000
14170,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
14171,8,255,9.8995,1.0000,1.3083,0.7643,0.8000
14172,6,255,8.4853,1.0000,1.8091,0.5528,0.8000
14173,5,255,8.4853,0.8727,1.4961,0.6684,0.7143
14174,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
14175,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
14176,45,255,34.2843,0.4811,1.3704,0.7297,0.7031
14177,8,255,9.0711,1.0000,1.2286,0.8139,0.9412
14178,8,255,12.7279,0.6206,3.6650,0.2729,0.7273
14179,6,255,7.6569,1.0000,1.5000,0.6667,1.0000
14180,7,255,9.6569,0.9433,1.9357,0.5166,0.9333
14181,14,255,12.4853,1.0000,1.3190,0.7582,0.9333
14182,8,255,10.4853,0.9144,1.9386,0.5158,0.8421
14183,5,255,7.6569,1.0000,1.5530,0.6439,0.9091
14184,42,255,23.5563,0.9511,1.3582,0.7363,0.8936
14185,6,255,7.6569,1.0000,1.5000,0.6667,1.0000
14186,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
14187,19,255,16.7279,0.8533,1.7272,0.5790,0.8261
14188,2,255,5.6569,0.7854,2.6457,0.3780,0.6667
14189,4,255,5.6569,1.0000,1.0000,1.0000,1.0000
14190,63,255,41.9411,0.4501,1.4408,0.6941,0.7200
14191,5,255,7.6569,1.0000,1.5530,0.6439,0.9091
14192,4,255,7.0711,1.0000,2.0313,0.4923,0.8000
14193,7,255,9.6569,0.9433,1.9357,0.5166,0.9333
14194,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
14195,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
14196,8,255,10.4853,0.9144,1.9887,0.5028,0.8000
14197,57,255,27.7990,0.9269,1.4894,0.6714,0.8769
14198,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
14199,2,255,5.6569,0.7854,2.6457,0.3780,0.6667
14200,4,255,5.6569,1.0000,1.0000,1.0000,1.0000
14201,14,255,13.8995,0.9106,1.5630,0.6398,0.8485
14202,3,255,5.6569,1.0000,1.4638,0.6831,0.8571
14203,5,255,8.4853,0.8727,1.0000,1.0000,0.7143
14204,6,255,8.4853,1.0000,1.2910,0.7746,0.8000
14205,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
14206,8,255,11.8995,0.7100,2.8235,0.3542,0.7273
14207,7,255,9.0711,1.0000,1.0688,0.9356,0.8750
14208,4,255,5.6569,1.0000,1.0000,1.0000,1.0000
14209,14,255,16.7279,0.6287,2.4034,0.4161,0.7179
14210,6,255,10.4853,0.6858,2.7775,0.3600,0.7059
14211,36,255,26.6274,0.6380,3.2231,0.3103,0.8090
14212,68,255,33.4558,0.7634,1.1438,0.8743,0.8344
14213,5,255,7.6569,1.0000,1.5530,0.6439,0.9091
14214,84,255,55.1127,0.3475,2.1065,0.4747,0.7568
14215,4,255,7.6569,0.8574,2.0313,0.4923,0.8000
14216,31,255,21.5563,0.8383,1.4017,0.7134,0.8493
14217,4,255,7.6569,0.8574,2.0000,0.5000,0.8000
14218,4,255,5.6569,1.0000,1.0000,1.0000,1.0000
14219,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
14220,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
14221,13,255,11.8995,1.0000,1.1592,0.8627,0.8966
14222,4,255,5.6569,1.0000,1.0000,1.0000,1.0000
14223,3,255,7.6569,0.6430,2.7020,0.3701,0.6667
14224,17,255,15.3137,0.9110,1.7703,0.5649,0.8500
14225,4,255,7.6569,0.8574,2.0313,0.4923,0.8000
14226,14,255,16.1421,0.6752,1.6601,0.6024,0.7778
14227,4,255,5.6569,1.0000,1.0000,1.0000,1.0000
14228,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
14229,6,255,7.6569,1.0000,1.5000,0.6667,1.0000
14230,5,255,7.0711,1.0000,1.5530,0.6439,0.9091
14231,18,255,14.4853,1.0000,1.3620,0.7342,0.9474
14232,9,255,9.6569,1.0000,1.0000,1.0000,1.0000
14233,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
14234,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
14235,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
14236,6,255,7.6569,1.0000,1.5000,0.6667,1.0000
14237,2,255,4.8284,1.0000,2.0000,0.5000,1.0000
14238,2,255,5.6569,0.7854,2.6457,0.3780,0.6667
14239,3,255,5.6569,1.0000,1.4639,0.6831,0.8571
14240,8,255,10.4853,0.9144,1.7905,0.5585,0.8000
14241,18,255,15.3137,0.9645,1.5003,0.6665,0.8780
14242,4,255,7.6569,0.8574,2.0000,0.5000,0.8000
14243,7,255,9.0711,1.0000,1.3797,0.7248,0.8750
14244,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
14245,14,255,14.4853,0.8385,2.1112,0.4737,0.9032
14246,86,255,34.3848,0.9141,1.6503,0.6059,0.9297
14247,122,255,44.6274,0.7698,2.0832,0.4800,0.9037
14248,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
14249,9,255,11.3137,0.8836,2.3145,0.4321,0.7826
14250,54,255,26.9706,0.9329,1.7625,0.5674,0.9231
14251,69,255,30.9706,0.9040,1.6723,0.5980,0.9388
14252,167,255,53.4558,0.7344,2.2914,0.4364,0.9330
14253,331,255,118.7107,0.2952,1.7877,0.5594,0.6029
14254,32,255,23.7990,0.7100,2.5164,0.3974,0.8000
14255,37,255,21.5563,1.0000,1.2952,0.7721,0.9024
14256,98,255,37.7990,0.8619,1.8647,0.5363,0.9423
14257,28,255,18.7279,1.0000,1.5243,0.6560,0.9180
14258,60,255,29.5563,0.8631,1.8495,0.5407,0.9231
14259,27,255,18.1421,1.0000,1.2189,0.8204,0.8710
14260,28,255,18.7279,1.0000,1.3069,0.7652,0.9032
14261,19,255,15.8995,0.9445,1.4988,0.6672,0.9048
14262,3,255,5.6569,1.0000,1.4638,0.6831,0.8571
14263,30,255,19.5563,0.9857,1.4029,0.7128,0.8955
14264,39,255,22.9706,0.9288,1.5464,0.6467,0.8864
14265,32,255,22.1421,0.8202,2.0447,0.4891,0.8649
14266,42,255,26.9706,0.7256,2.4525,0.4077,0.8660
14267,31,255,20.7279,0.9067,1.6736,0.5975,0.8857
14268,32,255,20.1421,0.9912,1.3201,0.7575,0.8889
14269,17,255,14.4853,1.0000,1.4970,0.6680,0.9189
14270,188,255,75.9828,0.4092,2.4168,0.4138,0.7135
14271,6,255,9.0711,0.9163,2.0817,0.4804,0.8571
14272,66,255,30.9706,0.8647,1.6056,0.6228,0.8800
14273,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
14274,5,255,7.0711,1.0000,1.5530,0.6439,0.9091
14275,44,255,24.9706,0.8868,1.5252,0.6557,0.8544
14276,31,255,19.5563,1.0000,1.4291,0.6997,0.8986
14277,50,255,27.5563,0.8274,1.8870,0.5299,0.8929
14278,12,255,16.1421,0.5787,3.1304,0.3194,0.6667
14279,32,255,20.7279,0.9359,1.7272,0.5790,0.9143
14280,121,255,42.9706,0.8235,2.0932,0.4777,0.9641
14281,7,255,8.4853,1.0000,1.0688,0.9356,0.8750
14282,29,255,19.3137,0.9770,1.3327,0.7504,0.9206
14283,32,255,21.5563,0.8654,1.5212,0.6574,0.8533
14284,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
14285,15,255,15.3137,0.8038,2.0009,0.4998,0.8108
14286,23,255,16.7279,1.0000,1.3110,0.7628,0.8846
14287,12,255,15.5563,0.6231,3.0814,0.3245,0.6857
14288,41,255,23.5563,0.9285,1.4232,0.7026,0.9011
14289,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
14290,65,255,29.5563,0.9350,1.6124,0.6202,0.9420
14291,31,255,20.1421,0.9602,1.1268,0.8874,0.8732
14292,18,255,15.3137,0.9645,1.4747,0.6781,0.8571
14293,21,255,18.1421,0.8018,1.7552,0.5697,0.7925
14294,3,255,7.0711,0.7540,2.7020,0.3701,0.6667
14295,25,255,17.3137,1.0000,1.2931,0.7734,0.9259
14296,29,255,20.1421,0.8982,1.6970,0.5893,0.8657
14297,205,255,69.5980,0.5318,2.3632,0.4232,0.7593
14298,53,255,26.9706,0.9156,1.3776,0.7259,0.8908
14299,9,255,11.0711,0.9227,1.5391,0.6497,0.9000
14300,13,255,14.7279,0.7531,1.7350,0.5764,0.7429
14301,43,255,23.5563,0.9738,1.0775,0.9281,0.8958
14302,20,255,15.8995,0.9942,1.4286,0.7000,0.9091
14303,62,255,29.5563,0.8919,1.4936,0.6695,0.9118
14304,21,255,16.4853,0.9710,1.6434,0.6085,0.9333
14305,24,255,16.7279,1.0000,1.2220,0.8184,0.9057
14306,28,255,20.1421,0.8673,1.9952,0.5012,0.8750
14307,10,255,11.0711,1.0000,1.2356,0.8093,0.9091
14308,30,255,24.3848,0.6340,2.2475,0.4449,0.7500
14309,53,255,33.4558,0.5950,1.8036,0.5544,0.7571
14310,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
14311,32,255,20.7279,0.9359,1.7272,0.5790,0.9143
14312,46,255,24.7279,0.9453,1.3871,0.7209,0.9293
14313,62,255,33.7990,0.6820,2.5717,0.3889,0.8671
14314,287,255,73.6985,0.6640,2.5107,0.3983,0.9519
14315,78,255,33.5563,0.8705,1.7809,0.5615,0.9455
14316,75,255,31.5563,0.9464,1.3879,0.7205,0.9434
14317,55,255,28.9706,0.8235,1.5745,0.6351,0.8462
14318,39,255,22.3848,0.9781,1.3251,0.7547,0.8571
14319,29,255,19.3137,0.9770,1.4959,0.6685,0.9206
14320,44,255,25.3137,0.8629,1.7023,0.5874,0.9167
14321,18,255,16.4853,0.8323,2.4025,0.4162,0.9231
14322,4,255,7.6569,0.8574,2.0313,0.4923,0.8000
14323,21,255,19.3137,0.7075,2.2525,0.4439,0.8235
14324,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
14325,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
14326,32,255,22.3848,0.8025,1.2680,0.7887,0.8101
14327,85,255,44.8701,0.5305,2.5131,0.3979,0.7328
14328,6,255,9.0711,0.9163,2.2366,0.4471,0.8571
14329,39,255,26.1421,0.7171,2.2507,0.4443,0.8387
14330,16,255,13.8995,1.0000,1.3711,0.7293,0.8889
14331,4,255,9.0711,0.6109,3.0930,0.3233,0.6667
14332,2,255,4.8284,1.0000,2.0000,0.5000,1.0000
14333,8,255,11.6569,0.7398,2.5640,0.3900,0.8889
14334,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
14335,181,255,59.2132,0.6487,2.5809,0.3875,0.9354
14336,6,255,9.0711,0.9163,2.2366,0.4471,0.8571
14337,17,255,22.1421,0.4357,2.4900,0.4016,0.6538
14338,69,255,30.7279,0.9183,1.5990,0.6254,0.9583
14339,22,255,16.1421,1.0000,1.3605,0.7350,0.8800
14340,19,255,21.5563,0.5138,3.5888,0.2786,0.7037
14341,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
14342,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
14343,60,255,27.5563,0.9929,1.4105,0.7090,0.9375
14344,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
14345,50,255,26.3848,0.9026,1.4827,0.6744,0.8696
14346,158,255,67.0122,0.4421,2.0145,0.4964,0.7524
14347,21,255,16.4853,0.9710,1.6434,0.6085,0.9333
14348,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
14349,250,255,93.9828,0.3557,2.4113,0.4147,0.6297
14350,82,255,33.7990,0.9020,1.5011,0.6662,0.8962
14351,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
14352,76,255,36.6274,0.7119,1.7608,0.5679,0.8172
14353,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
14354,5,255,11.0711,0.5126,4.0507,0.2469,0.6667
14355,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
14356,9,255,10.4853,1.0000,1.8172,0.5503,0.8571
14357,34,255,20.1421,1.0000,1.1559,0.8651,0.9189
14358,14,255,12.4853,1.0000,1.0199,0.9805,0.9333
14359,344,255,137.0955,0.2300,1.6076,0.6221,0.5972
14360,103,255,46.2843,0.6042,1.7059,0.5862,0.8306
14361,3,255,6.2426,0.9674,3.0000,0.3333,1.0000
14362,48,255,31.2132,0.6191,2.3646,0.4229,0.7934
14363,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
14364,71,255,31.5563,0.8960,1.4760,0.6775,0.9103
14365,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
14366,44,255,46.2843,0.2581,3.6443,0.2744,0.5677
14367,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
14368,77,255,41.6985,0.5565,2.0210,0.4948,0.7700
14369,58,255,29.7990,0.8208,1.6003,0.6249,0.8529
14370,5,255,7.6569,1.0000,1.5530,0.6439,0.9091
14371,13,255,12.4853,1.0000,1.1481,0.8710,0.8966
14372,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
14373,49,255,25.5563,0.9428,1.2907,0.7748,0.8991
14374,16,255,13.8995,1.0000,1.3711,0.7293,0.8889
14375,42,255,26.9706,0.7256,1.9984,0.5004,0.8660
14376,12,255,12.4853,0.9674,1.4806,0.6754,0.8571
14377,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
14378,35,255,20.7279,1.0000,1.1894,0.8408,0.9211
14379,86,255,66.8701,0.2417,3.4121,0.2931,0.5495
14380,6,255,9.0711,0.9163,1.1239,0.8898,0.8000
14381,6,255,7.6569,1.0000,1.5000,0.6667,1.0000
14382,56,255,33.4558,0.6287,1.2035,0.8309,0.7832
14383,14,255,15.8995,0.6959,2.0814,0.4804,0.8235
14384,81,255,33.5563,0.9040,1.5008,0.6663,0.9310
14385,209,255,81.2548,0.3978,1.9004,0.5262,0.7385
14386,6,255,9.0711,0.9163,2.2366,0.4471,0.8571
14387,18,255,15.0711,0.9959,1.3723,0.7287,0.9474
14388,112,255,70.4264,0.2838,1.8955,0.5276,0.6240
14389,33,255,20.9706,0.9430,1.5035,0.6651,0.8684
14390,9,255,11.8995,0.7987,2.0943,0.4775,0.7500
14391,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
14392,4,255,8.2426,0.7398,4.0000,0.2500,1.0000
14393,16,255,13.3137,1.0000,1.2089,0.8272,0.8889
14394,4,255,5.6569,1.0000,1.0000,1.0000,1.0000
14395,4,255,5.6569,1.0000,1.0000,1.0000,1.0000
14396,5,255,7.6569,1.0000,1.5530,0.6439,0.9091
14397,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
14398,44,255,36.0416,0.4257,1.2778,0.7826,0.6875
14399,7,255,9.0711,1.0000,1.0688,0.9356,0.8750
14400,5,255,7.6569,1.0000,1.5530,0.6439,0.9091
14401,25,255,21.5563,0.6761,2.2234,0.4498,0.7353
14402,2,255,4.8284,1.0000,2.0000,0.5000,1.0000
14403,106,255,47.1127,0.6001,2.4662,0.4055,0.8123
14404,6,255,7.6569,1.0000,1.5000,0.6667,1.0000
14405,9,255,16.7279,0.4042,1.8754,0.5332,0.6429
14406,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
14407,117,255,48.2843,0.6306,1.7336,0.5768,0.8635
14408,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
14409,16,255,13.3137,1.0000,1.3711,0.7293,0.8889
14410,70,255,37.4558,0.6270,1.4598,0.6850,0.8235
14411,12,255,12.4853,0.9674,1.6309,0.6132,0.8889
14412,8,255,16.4853,0.3699,5.1901,0.1927,0.6154
14413,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
14414,4,255,7.0711,1.0000,1.4676,0.6814,0.8000
14415,48,255,24.1421,1.0000,1.1956,0.8364,0.9412
14416,4,255,5.6569,1.0000,1.0000,1.0000,1.0000
14417,491,255,234.4508,0.1123,1.7056,0.5863,0.4470
14418,11,255,11.0711,1.0000,1.3721,0.7288,0.9565
14419,19,255,15.8995,0.9445,1.3260,0.7542,0.8837
14420,23,255,17.3137,0.9642,1.1658,0.8578,0.8846
14421,31,255,19.5563,1.0000,1.1700,0.8547,0.8857
14422,123,255,60.4264,0.4233,1.5628,0.6399,0.7500
14423,75,255,38.8701,0.6238,1.4329,0.6979,0.8108
14424,3,255,6.2426,0.9674,3.0000,0.3333,1.0000
14425,4,255,8.2426,0.7398,4.0000,0.2500,1.0000
14426,32,255,21.8995,0.8385,1.9001,0.5263,0.8889
14427,54,255,39.7990,0.4284,4.4809,0.2232,0.7347
14428,50,255,24.9706,1.0000,1.2092,0.8270,0.9174
14429,9,255,9.6569,1.0000,1.0000,1.0000,1.0000
14430,16,255,13.8995,1.0000,1.1505,0.8692,0.8889
14431,60,255,32.3848,0.7189,1.4892,0.6715,0.8163
14432,32,255,19.3137,1.0000,1.0000,1.0000,0.9412
14433,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
14434,15,255,13.8995,0.9757,1.1856,0.8434,0.8824
14435,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
14436,37,255,21.3137,1.0000,1.2305,0.8127,0.9487
14437,6,255,7.6569,1.0000,1.5000,0.6667,1.0000
14438,13,255,11.8995,1.0000,1.1592,0.8627,0.8966
14439,7,255,10.4853,0.8001,1.5712,0.6365,0.7368
14440,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
14441,77,255,34.9706,0.7912,2.0081,0.4980,0.9167
14442,4,255,8.2426,0.7398,4.0000,0.2500,1.0000
14443,64,255,29.5563,0.9206,1.4576,0.6861,0.9343
14444,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
14445,5,255,7.6569,1.0000,1.5530,0.6439,0.9091
14446,44,255,36.9706,0.4045,3.2574,0.3070,0.7213
14447,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
14448,37,255,21.3137,1.0000,1.1870,0.8425,0.9367
14449,55,255,35.2132,0.5574,2.0329,0.4919,0.7692
14450,24,255,17.3137,1.0000,1.0881,0.9190,0.8889
14451,14,255,13.0711,1.0000,1.6623,0.6016,0.9655
14452,29,255,18.7279,1.0000,1.1029,0.9067,0.9062
14453,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
14454,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
14455,9,255,11.0711,0.9227,1.7581,0.5688,0.8571
14456,112,255,58.7696,0.4075,2.2486,0.4447,0.7044
14457,41,255,22.9706,0.9765,1.1764,0.8501,0.8817
14458,3,255,6.8284,0.8085,3.0000,0.3333,1.0000
14459,9,255,9.6569,1.0000,1.0000,1.0000,1.0000
14460,47,255,27.7990,0.7643,1.4941,0.6693,0.8174
14461,29,255,18.7279,1.0000,1.3732,0.7282,0.9206
14462,4,255,7.6569,0.8574,2.0000,0.5000,0.8000
14463,3,255,6.2426,0.9674,3.0000,0.3333,1.0000
14464,3,255,6.2426,0.9674,3.0000,0.3333,1.0000
14465,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
14466,2,255,4.8284,1.0000,2.0000,0.5000,1.0000
14467,12,255,11.3137,1.0000,1.0000,1.0000,0.8571
14468,13,255,12.4853,1.0000,1.1481,0.8710,0.8966
14469,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
14470,157,255,47.6985,0.8672,1.0315,0.9695,0.9075
14471,2,255,4.8284,1.0000,2.0000,0.5000,1.0000
14472,4,255,5.6569,1.0000,1.0000,1.0000,1.0000
14473,19,255,16.7279,0.8533,1.8226,0.5487,0.8636
14474,2,255,4.8284,1.0000,2.0000,0.5000,1.0000
14475,53,255,38.6274,0.4464,1.1871,0.8424,0.6883
14476,12,255,11.8995,1.0000,1.9394,0.5156,0.8889
14477,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
14478,6,255,7.6569,1.0000,1.5000,0.6667,1.0000
14479,19,255,15.3137,1.0000,1.0833,0.9231,0.8837
14480,21,255,18.9706,0.7333,1.3214,0.7568,0.7925
14481,10,255,11.0711,1.0000,1.2356,0.8093,0.9091
14482,4,255,5.6569,1.0000,1.0000,1.0000,1.0000
14483,4,255,9.0711,0.6109,3.0930,0.3233,0.6667
14484,4,255,7.0711,1.0000,1.4676,0.6814,0.8000
14485,24,255,16.7279,1.0000,1.2220,0.8184,0.9057
14486,5,255,7.6569,1.0000,1.5530,0.6439,0.9091
14487,4,255,5.6569,1.0000,1.0000,1.0000,1.0000
14488,11,255,17.6569,0.4434,4.7975,0.2084,0.8148
14489,4,255,8.4853,0.6981,1.6367,0.6110,0.7273
14490,45,255,41.4558,0.3290,3.0008,0.3332,0.6294
14491,6,255,8.4853,1.0000,1.2910,0.7746,0.8000
14492,32,255,21.5563,0.8654,1.5867,0.6302,0.8312
14493,15,255,13.0711,1.0000,1.1366,0.8798,0.9677
14494,57,255,36.8701,0.5269,2.2325,0.4479,0.7451
14495,11,255,11.8995,0.9762,1.0351,0.9661,0.8462
14496,4,255,5.6569,1.0000,1.0000,1.0000,1.0000
14497,15,255,13.8995,0.9757,1.7585,0.5687,0.8824
14498,18,255,14.7279,1.0000,1.1296,0.8853,0.8571
14499,52,255,30.9706,0.6813,2.1905,0.4565,0.8739
14500,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
14501,7,255,9.0711,1.0000,1.2377,0.8080,0.8235
14502,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
14503,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
14504,9,255,9.6569,1.0000,1.0000,1.0000,1.0000
14505,23,255,16.7279,1.0000,1.3993,0.7146,0.8846
14506,24,255,16.7279,1.0000,1.2220,0.8184,0.9057
14507,19,255,15.3137,1.0000,1.3913,0.7188,0.8837
14508,5,255,7.0711,1.0000,1.5530,0.6439,0.9091
14509,18,255,16.7279,0.8083,2.1115,0.4736,0.8182
14510,7,255,11.0711,0.7177,2.7312,0.3661,0.8235
14511,17,255,14.4853,1.0000,1.4970,0.6680,0.9189
14512,21,255,15.3137,1.0000,1.0000,1.0000,0.9130
14513,16,255,13.8995,1.0000,1.1505,0.8692,0.8889
14514,126,255,52.2843,0.5792,2.2635,0.4418,0.8344
14515,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
14516,2,255,4.8284,1.0000,2.0000,0.5000,1.0000
14517,3,255,5.6569,1.0000,1.4638,0.6831,0.8571
14518,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
14519,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
14520,35,255,20.7279,1.0000,1.1820,0.8460,0.9333
14521,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
14522,33,255,20.7279,0.9652,1.2429,0.8046,0.9041
14523,5,255,8.4853,0.8727,1.4961,0.6684,0.7143
14524,4,255,5.6569,1.0000,1.0000,1.0000,1.0000
14525,36,255,20.9706,1.0000,1.1248,0.8890,0.8780
14526,5,255,9.8995,0.6411,2.9803,0.3355,0.6250
14527,24,255,16.7279,1.0000,1.2220,0.8184,0.9057
14528,4,255,9.0711,0.6109,3.4934,0.2863,0.6667
14529,25,255,22.9706,0.5954,2.4878,0.4020,0.7576
14530,14,255,12.4853,1.0000,1.1245,0.8893,0.9333
14531,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
14532,3,255,5.6569,1.0000,1.4639,0.6831,0.8571
14533,37,255,24.1421,0.7977,1.9289,0.5184,0.8706
14534,14,255,13.3137,0.9925,1.2637,0.7913,0.8485
14535,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
14536,3,255,5.6569,1.0000,1.4638,0.6831,0.8571
14537,3,255,5.6569,1.0000,1.4638,0.6831,0.8571
14538,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
14539,7,255,9.0711,1.0000,1.0688,0.9356,0.8750
14540,72,255,33.7990,0.7920,1.4508,0.6893,0.8675
14541,14,255,12.7279,1.0000,1.2637,0.7913,0.8485
14542,4,255,7.6569,0.8574,2.0000,0.5000,0.8000
14543,16,255,17.5563,0.6523,3.0444,0.3285,0.7442
14544,116,255,61.8406,0.3812,2.6895,0.3718,0.6554
14545,20,255,17.3137,0.8384,2.1562,0.4638,0.8511
14546,2,255,4.8284,1.0000,2.0000,0.5000,1.0000
14547,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
14548,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
14549,24,255,17.3137,1.0000,1.2097,0.8266,0.9057
14550,39,255,24.3848,0.8242,1.8183,0.5500,0.8298
14551,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
14552,14,255,12.7279,1.0000,1.4209,0.7038,0.8235
14553,23,255,16.4853,1.0000,1.0080,0.9920,0.9583
14554,61,255,36.8701,0.5639,2.2730,0.4400,0.7439
14555,20,255,20.7279,0.5850,2.1327,0.4689,0.7407
14556,28,255,18.7279,1.0000,1.1450,0.8733,0.8889
14557,4,255,5.6569,1.0000,1.0000,1.0000,1.0000
14558,125,255,78.3259,0.2560,1.7624,0.5674,0.5618
14559,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
14560,120,255,79.2548,0.2401,3.3318,0.3001,0.5240
14561,28,255,18.7279,1.0000,1.3548,0.7381,0.9032
14562,4,255,5.6569,1.0000,1.0000,1.0000,1.0000
14563,5,255,7.6569,1.0000,1.5530,0.6439,0.9091
14564,11,255,11.0711,1.0000,1.3721,0.7288,0.9565
14565,15,255,15.8995,0.7456,2.3206,0.4309,0.8824
14566,28,255,18.1421,1.0000,1.2633,0.7916,0.9032
14567,14,255,13.3137,0.9925,1.2637,0.7913,0.8485
14568,8,255,11.3137,0.7854,2.5300,0.3953,0.7273
